stop_id,stop_name,stop_lat,stop_lon
de:15084:4161,Goßra (Haynsburg),51.012432,12.066181
de:14730:19895,Graditz (Torgau),51.543350,13.059682
de:15084:4028,Grana (b. Zeitz),51.053516,12.107287
de:15084:4025,"Grana (b. Zeitz), Gewerbegebiet",51.055058,12.101698
de:15084:15700,"Granschütz, Kirche",51.183110,12.056846
de:15084:3468,"Granschütz, Ort",51.183307,12.052410
de:15084:3485,"Granschütz, Tauchaer Str.",51.184345,12.056742
de:14730:17356,"Grauschwitz (Mügeln), Am Berg",51.241870,12.937144
de:14730:17354,"Grauschwitz (Mügeln), Ortsmitte",51.239406,12.933939
de:14730:13137,Grebehna (Zwochau),51.456780,12.259072
de:14729:16912,"Grechwitz (Grimma), Mutzschener Str.",51.229582,12.772321
de:14522:60346,"Greifendorf (Rossau), Kirche",51.025357,13.114370
de:14522:60541,"Greifendorf (Rossau), Ortseingang",51.024825,13.116205
de:14729:12927,"Greifenhain (b. Geithain), Abzweig",51.048912,12.583535
de:14729:12931,"Greifenhain (b. Geithain), Wartehalle",51.057463,12.582698
de:16077:12225,Greipzig,50.942107,12.450552
de:15082:8011699,Greppin,51.645358,12.297969
de:14729:16913,"Grethen (Parthenstein), Feuerwehr",51.236864,12.659549
de:14729:16914,"Grethen (Parthenstein), Grimmaer Str.",51.235794,12.660123
de:14730:17359,Greudnitz (Dommitzsch),51.669630,12.840318
de:15091:8011703,Griebo,51.880576,12.522977
de:14729:8011705,Grimma ob Bf,51.230076,12.714131
de:14729:16834,"Grimma, An der Förderschule",51.223752,12.722780
de:14729:20179,"Grimma, August-Bebel-Str.",51.238509,12.703530
de:14729:16835,"Grimma, August-Bebel-Str./Abzweig Kleiststr.",51.236350,12.716578
de:14729:13039,"Grimma, Bahnhof (Bus)",51.230246,12.715398
de:14729:16916,"Grimma, Beiersdorfer Str.",51.243098,12.718155
de:14729:31150,"Grimma, Berufsschule",51.226338,12.718475
de:14729:30364,"Grimma, Brückenstr.",51.238428,12.730943
de:14729:30363,"Grimma, Bushof",51.224347,12.717629
de:14729:20043,"Grimma, Clara-Zetkin-Str.",51.238765,12.724337
de:14729:16891,"Grimma, Frauenstr.",51.233769,12.727887
de:14729:16897,"Grimma, Gabelsbergerstr.",51.224580,12.720498
de:14729:16901,"Grimma, Gerichtswiesen Nord",51.234103,12.704938
de:14729:30365,"Grimma, Gerichtswiesen/Mitte",51.232670,12.704192
de:14729:30963,"Grimma, Gewerbegebiet Nord",51.257625,12.726809
de:14729:30366,"Grimma, Gewerbegebiet Süd",51.221146,12.718474
de:14729:22700,"Grimma, Grenzstr.",51.249909,12.728764
de:14729:22701,"Grimma, Göschenhaus",51.252363,12.731055
de:14729:16917,"Grimma, Harthgrund",51.215524,12.727571
de:14729:30386,"Grimma, Hohnstädt, Hengstberg",51.255121,12.726363
de:14729:16939,"Grimma, Hohnstädt, Hengstbergstr.",51.255140,12.727726
de:14729:22703,"Grimma, Hohnstädt, Schillerstr.",51.248736,12.728626
de:14729:30370,"Grimma, Hohnstädt, Seumestr.",51.253981,12.729954
de:14729:22704,"Grimma, Hohnstädt, Wasserturmstr.",51.252388,12.729724
de:14729:16940,"Grimma, Hohnstädt, Wurzener Str.",51.251071,12.727296
de:14729:30367,"Grimma, Husarendenkmal",51.232343,12.718719
de:14729:27000,"Grimma, Karl-Marx-Str.",51.232136,12.721567
de:14729:13044,"Grimma, Kloster Nimbschen",51.216992,12.739603
de:14729:20051,"Grimma, Krankenhaus",51.237728,12.717062
de:14729:30368,"Grimma, Kreuzstr.",51.235296,12.726234
de:14729:30082,"Grimma, Käthe-Kollwitz-Str.",51.238144,12.722081
de:14729:16948,"Grimma, Köhlerstr.",51.230753,12.724048
de:14729:16059,"Grimma, Leipziger Str.",51.231041,12.706768
de:14729:16060,"Grimma, Leisniger Str./Abzweig Waldweg",51.234008,12.738406
de:14729:16973,"Grimma, Lorenzstr./Markt",51.235944,12.729596
de:14729:16918,"Grimma, Nerchauer Str.",51.240892,12.737145
de:14729:16919,"Grimma, Neubauernmark",51.249748,12.704420
de:14729:16167,"Grimma, Neuneunitz",51.230038,12.744429
de:14729:17007,"Grimma, Neunitz, Grimmaische Str.",51.228184,12.756810
de:14729:12208,"Grimma, Nicolaiplatz",51.237737,12.727520
de:14729:10928,"Grimma, Platz der Einheit",51.218117,12.723213
de:14729:13059,"Grimma, Rumberg",51.232820,12.690611
de:14729:30369,"Grimma, Schmidtstr./Krankenhaus",51.238178,12.719605
de:14729:30371,"Grimma, Siedlerstr.",51.237563,12.711806
de:14729:16836,"Grimma, Str. des Aufbaus",51.238580,12.708378
de:14729:22702,"Grimma, Str. des Friedens/Feuerwehr",51.234669,12.721943
de:14729:20044,"Grimma, Str. des Friedens/Ärztehaus",51.237999,12.723244
de:14729:16903,"Grimma, Südstr.",51.221548,12.721399
de:14729:30375,"Grimma, Volkshausplatz",51.238975,12.731560
de:14729:16920,"Grimma, Vorwerkstr.",51.236340,12.710934
de:14729:30372,"Grimma, Waldbardauer Str.",51.218979,12.719044
de:14729:30373,"Grimma, Weberstr.",51.234098,12.725464
de:14729:17075,"Grimma, Westring",51.237013,12.707607
de:14729:30389,"Grimma, Wiesenstr.",51.242822,12.729651
de:15088:9732,Grockstädt,51.328192,11.579428
de:15088:785,"Grockstädt, Abzweig",51.327505,11.575946
de:14730:12932,"Groitzsch (Jesewitz), Dorfplatz",51.425867,12.633828
de:14729:11743,"Groitzsch (b. Pegau), Altenburger Str.",51.152543,12.284335
de:14729:11569,"Groitzsch (b. Pegau), Alwin-Schmidt-Str.",51.154109,12.288435
de:14729:10674,"Groitzsch (b. Pegau), Berthagrube",51.143344,12.268972
de:14729:13036,"Groitzsch (b. Pegau), Fritzenberg",51.149927,12.271811
de:14729:10669,"Groitzsch (b. Pegau), Hospitalstr.",51.155191,12.276816
de:14729:11570,"Groitzsch (b. Pegau), Markt",51.156351,12.277756
de:14729:11572,"Groitzsch (b. Pegau), Südstr.",51.154547,12.283405
de:14729:16930,Grottewitz (Nerchau),51.250705,12.822730
de:14729:12216,"Großbardau (Grimma), Abzweig n. Waldbardau",51.215921,12.708874
de:14729:12200,"Großbardau (Grimma), Grimmaische Str.",51.204856,12.701614
de:14729:30225,"Großbardau (Grimma), Parthenstr.",51.204707,12.697808
008071939,Großbeeren Märkische Allee Süd,52.351358,13.288543
de:14729:8010144,Großbothen,51.184007,12.759140
de:14729:16846,"Großbothen, Abzweig n. Schaddel",51.201665,12.740807
de:14729:16923,"Großbothen, Colditzer Landstr.",51.185804,12.753931
de:14729:16924,"Großbothen, Schule",51.190038,12.750912
de:14729:30995,"Großbothen, Wilhelm-Ostwald-Park",51.192220,12.744263
de:16077:11705,"Großbraunshain (Lumpzig), Wendeschleife",50.940104,12.249501
de:14729:16925,Großbuch (Otterwisch),51.200483,12.641904
de:14730:17361,Großböhla,51.338030,13.031967
de:14729:12141,"Großdalzig (Zwenkau), Bahnhof (Bus)",51.207821,12.271937
de:14729:12143,"Großdalzig (Zwenkau), Kirche",51.205165,12.271119
de:14729:8011745,Großdeuben,51.232352,12.383193
de:14729:11646,"Großdeuben (Böhlen), Martin-Luther-Str.",51.237528,12.385057
de:14729:11647,"Großdeuben (Böhlen), S-Bahnhof (Bus)",51.231036,12.384423
de:15084:4359,Großgestewitz (Löbitz),51.083694,11.857581
de:15088:9734,Großgräfendorf (Bad Lauchstädt),51.394013,11.818012
de:15084:3554,Großgöhren (Rippach),51.224573,12.072453
de:15084:3327,"Großgörschen, Ort",51.219105,12.182077
de:15084:741,"Großgörschen, Schule",51.215480,12.181798
de:16071:8010145,Großheringen,51.105981,11.657745
de:15084:4287,Großjena (Naumburg),51.189117,11.790090
de:15088:9736,Großkayna,51.290897,11.934706
de:15084:8010146,Großkorbetha,51.267318,12.022171
de:15084:3543,"Großkorbetha, Bahnhof (Bus)",51.267347,12.024113
de:15084:30872,"Großkorbetha, Gesundheitszentrum",51.265707,12.027688
de:15084:3540,"Großkorbetha, Gniebendorfer Str,",51.251513,12.029678
de:15084:3542,"Großkorbetha, Merseburger Str.",51.261678,12.028455
de:15084:15658,"Großkorbetha, Schule",51.262240,12.029309
de:15084:3541,"Großkorbetha, Teich",51.259224,12.030844
de:15088:8011752,Großkugel,51.418449,12.165368
de:15088:30837,"Großkugel, Am Rebstock",51.418284,12.153814
de:15088:31139,"Großkugel, Am Rebstock (Ersatz)",51.416243,12.150936
de:15088:9873,"Großkugel, Beuditzer Weg",51.418519,12.159122
de:15088:30830,"Großkugel, Eschenring",51.415384,12.160675
de:15088:30831,"Großkugel, Europacenter",51.413607,12.158223
de:15088:30832,"Großkugel, Klöpferholz",51.414989,12.163638
de:15088:30834,"Großkugel, S-Bahnhof/Glesiener Str.",51.419626,12.168388
de:15088:30770,"Großkugel, S-Bahnhof/Kastanienallee",51.418264,12.160586
de:15088:9875,"Großkugel, Teich",51.417916,12.148468
de:15088:30833,"Großkugel, relaxdays",51.410419,12.167046
de:14729:8011753,Großlehna,51.304806,12.168818
de:14729:10993,"Großlehna, Bahnhof (Bus)",51.303919,12.169269
de:14729:10991,"Großlehna, Grundschule",51.310504,12.169494
de:14729:10992,"Großlehna, Ortseingang",51.303699,12.175394
de:14729:10990,"Großlehna, Paul-Groh-Str.",51.306602,12.168479
de:16077:12439,Großmecka,50.918511,12.492847
de:15084:4164,Großosida (Bergisdorf),51.033982,12.108118
de:14729:12137,"Großpriesligk, B176",51.144328,12.296959
de:14729:11741,"Großpriesligk, Käferhainer Str.",51.145084,12.296627
de:15084:4181,Großpörthen (Wittgendorf),50.996511,12.165086
de:14729:8011755,Großpösna,51.266709,12.488839
de:14729:11084,"Großpösna, Alter Gasthof",51.270988,12.499573
de:14729:11082,"Großpösna, Auensiedlung",51.282879,12.504536
de:14729:12549,"Großpösna, Bahnhof Oberholz (Bus)",51.258322,12.506033
de:14729:11090,"Großpösna, Brauteich",51.268773,12.503576
de:14729:11093,"Großpösna, Damaschkestr.",51.266370,12.494033
de:14729:11080,"Großpösna, Feldstr.",51.277362,12.504718
de:14729:11086,"Großpösna, Fuchshainer Str.",51.273983,12.504030
de:14729:12551,"Großpösna, Neue Gaststätte",51.267930,12.489651
de:14729:11088,"Großpösna, Oskar-Uhlmann-Str.",51.269858,12.494040
de:14729:11094,"Großpösna, Pflaumenallee",51.263736,12.503020
de:14729:12548,"Großpösna, Pösna Park",51.267507,12.500785
de:14729:6475,"Großpösna, Pösna Park/Am Spielplatz",51.267930,12.497792
de:14729:12478,"Großpötzschau (Espenhain), Eiche",51.209052,12.482330
de:16077:10754,Großröda,50.995962,12.319137
de:14522:70274,"Großschirma, Straßenkreuzung B101",50.965727,13.277342
de:14522:71014,"Großschirma, Zum Steinberg",50.981080,13.275877
de:14729:10712,Großschkorlopp (Kitzen),51.243729,12.232384
de:14522:69030,"Großseupahn, Wende",51.092005,12.799628
de:16077:12085,"Großstechau (Löbichau), Schule",50.893229,12.267831
de:14522:80121,"Großsteinbach (Mochau), Fuchsloch",51.111552,13.194501
de:14522:80120,"Großsteinbach (Mochau), Oberdorf",51.116411,13.186654
de:14522:80206,"Großsteinbach (Mochau), Ortseingang",51.125401,13.181237
de:14522:80119,"Großsteinbach (Mochau), Teich",51.118175,13.181855
de:14729:8011763,Großsteinberg,51.250586,12.637415
de:14729:16926,"Großsteinberg, Am See",51.263274,12.623782
de:14729:30227,"Großsteinberg, Pomßener Str.",51.248700,12.634971
de:14729:16928,"Großsteinberg, Schule",51.252742,12.635118
de:14729:12629,"Großstolpen (Groitzsch), Ort",51.142057,12.327587
de:14729:11574,Großstorkwitz (Pegau),51.189879,12.265013
de:14729:11776,"Großstädteln (Markkleeberg), Am Krähenfeld",51.265725,12.373916
de:14729:30959,"Großstädteln (Markkleeberg), Friedhof",51.269994,12.378343
de:14729:12999,"Großstädteln (Markkleeberg), Kleine Aue",51.256605,12.380226
de:14729:31131,"Großstädteln (Markkleeberg), S-Bahnhof/Alte Str.",51.261325,12.377211
de:14729:30960,"Großstädteln (Markkleeberg), S-Bahnhof/Hauptstr.",51.262541,12.377695
de:14729:12997,"Großstädteln (Markkleeberg), S-Bahnhof/ZöbigkerStr.",51.262083,12.377031
de:16077:11932,"Großstöbnitz (Schmölln), Abzweig Kleinmückern",50.917742,12.391247
de:16077:11967,"Großstöbnitz (Schmölln), Gasthof",50.920358,12.386657
de:16077:11802,"Großstöbnitz (Schmölln), Papiermühlweg",50.922856,12.387650
de:16077:11959,"Großstöbnitz (Schmölln), Schule",50.921757,12.389875
de:16077:12066,Großtauschwitz,50.945829,12.328059
de:14730:17362,Großtreben,51.646027,12.983605
de:14522:70289,"Großvoigtsberg, Abzweig Kleinvoigtsberg",51.000207,13.285293
de:14522:70283,"Großvoigtsberg, Zellwald-Center",50.989126,13.276732
de:15084:22470,"Großwangen (Wangen), Parkplatz Himmelsscheibe",51.270104,11.546218
de:15084:20224,"Großwangen (Wangen), Schacht",51.267251,11.555461
de:14522:80207,Großweitzschen,51.159934,13.052265
de:14522:80208,"Großweitzschen, Schule",51.160225,13.048014
de:14730:17367,Großwig (b. Torgau),51.562401,12.884820
de:15084:4286,Großwilsdorf (Naumburg),51.181302,11.751467
de:14729:11597,Großzschepa (Hohburg),51.412227,12.759345
de:14729:11582,"Großzössen (Lobstädt), Gemeindeverwaltung",51.153729,12.453365
de:14729:11583,"Großzössen (Lobstädt), Werk",51.142991,12.449446
de:15088:9880,Grube Ferdinande,51.542973,11.930435
de:14729:22440,Grubnitz (b. Wurzen),51.372728,12.701651
de:14730:10886,"Gruna (b. Eilenburg), Gemeinde",51.529260,12.620195
de:14730:10880,"Gruna (b. Eilenburg), Heideschänke",51.520389,12.655093
de:14522:60662,"Grunau (Niederstriegis), Großes Haus",51.053222,13.153145
de:14522:60661,"Grunau (Niederstriegis), Mitte",51.064260,13.149524
de:14522:80083,"Grunau (Niederstriegis), Talstr.",51.066312,13.142414
de:15084:4067,Grundhof (Würchwitz),51.031847,12.190881
de:14730:10962,Gräfendorf (b. Eilenburg),51.530815,12.855511
de:15091:8011683,Gräfenhainichen,51.724731,12.460037
de:15084:3494,Gröben,51.121784,12.040820
de:15084:3741,"Gröben, Kindertagesstätte",51.123308,12.045849
de:15088:8011711,Gröbers,51.432347,12.116826
de:15088:30114,"Gröbers, Bahnhofstr.",51.431516,12.118018
de:15088:31105,"Gröbers, Industriestr./Mitte",51.442030,12.135984
de:15088:31106,"Gröbers, Industriestr./Nord",51.444016,12.132194
de:15088:31107,"Gröbers, Industriestr./Süd",51.439082,12.134064
de:15088:30036,"Gröbers, S-Bahnhof (Bus)",51.433343,12.116949
de:15088:9864,"Gröbers, Schule",51.428627,12.118454
de:15088:9860,"Gröbers, Sparkasse",51.430020,12.118132
de:15084:3520,Gröbitz (Teuchern),51.134071,11.925515
de:15084:30415,"Gröbitz (Teuchern), Schulbushaltestelle",51.133453,11.925761
de:14522:69088,"Gröbschütz, Milkauer Str.",51.034973,12.854715
de:15082:5845,"Gröbzig, Schule",51.674712,11.885521
de:14627:5809,Gröditz (Riesa),51.411468,13.439542
de:14730:17360,Gröppendorf (Wermsdorf),51.255335,12.995107
de:15088:9743,Gröst,51.260384,11.851739
de:15088:23138,Gröst Kindergarten,51.259071,11.848448
de:15088:30020,"Gröst, Str. der MTS",51.261483,11.846104
de:15084:4463,Größnitz,51.187605,11.715718
de:16077:12578,"Grünberg (b. Schmölln), Feuerwehr",50.859091,12.384258
de:16077:10741,"Grünberg (b. Schmölln), Pappeln",50.854041,12.363307
de:14522:80022,"Grünlichtenberg (Kriebstein), Ortsmitte",51.040972,13.060176
de:14522:80209,"Grünlichtenberg/Höckendorf (Kriebstein), Kreuzung",51.028936,13.049895
de:12071:900445593,Guben,51.957203,14.706775
de:14713:12844,"Gundorf (Leipzig), Friedhof",51.359435,12.269514
de:15088:9891,"Gutenberg, Ortsmitte",51.546689,11.971756
de:15088:9890,"Gutenberg, Schule",51.546354,11.966543
de:14729:10917,"Gärnitz (Markranstädt), Gasthof",51.280090,12.231111
de:14729:22385,"Gärnitz (Markranstädt), Schule",51.278460,12.229907
de:14522:80187,"Gärtitz (Döbeln), Abzweig B169",51.145212,13.110410
de:14522:80188,"Gärtitz (Döbeln), Gasthof",51.143104,13.117385
de:14522:80189,"Gärtitz (Döbeln), Holländerweg",51.141690,13.118217
de:15084:4246,Göbitz,51.084625,12.182781
de:14713:11126,Göbschelwitz (Leipzig),51.419603,12.422194
de:16077:31072,Gödern (Göhren),50.976778,12.353897
de:15088:9843,"Gödewitz, Pfützthaler Str.",51.541231,11.802061
de:15088:9726,Göhren (Zweimen),51.355082,12.136156
de:15088:9727,"Göhren (Zweimen), Abzweig",51.352099,12.136770
de:16077:13014,"Göhren (b. Altenburg), Gasthof",50.969033,12.364268
de:15088:9729,Göhrendorf,51.353147,11.659751
de:14729:11641,"Göhrenz (Markranstädt), Albersdorfer Str.",51.289987,12.259411
de:14729:11054,"Göhrenz (Markranstädt), Gaststätte am See",51.292299,12.249350
de:14729:10719,"Göhrenz (Markranstädt), Lindenallee",51.288740,12.259939
de:14729:11053,"Göhrenz (Markranstädt), Schachthäuser",51.292005,12.244381
de:14729:11057,"Göhrenz (Markranstädt), Waldsiedlung",51.290411,12.254823
de:15088:30883,Göhritz (Barnstädt),51.342973,11.631477
de:16077:11947,Göldschen (Altkirchen),50.950706,12.364608
de:16077:11492,"Göllnitz (b. Schmölln), Straßenschänke",50.956733,12.315242
de:16077:11490,"Göllnitz (b. Schmölln), Wartehalle",50.947143,12.319811
de:16077:13032,Göpfersdorf,50.912782,12.598447
de:15088:9850,"Görbitz, Kirche",51.576628,11.876601
de:14730:13270,Göritz (b. Eilenburg),51.504644,12.507742
de:14522:80203,"Görnitz (Bockelwitz), Waage",51.187592,12.930849
de:16062:8011657,Görsbach,51.455733,10.941792
de:15084:4049,Görschen,51.111857,11.900856
de:15084:4062,"Görschen, Abzweig",51.112567,11.909171
de:14730:10956,Görschlitz (Kossa),51.578996,12.646551
de:14730:10953,"Görschlitz (Kossa), Weinberge",51.582303,12.628658
de:16077:12571,"Gösdorf, Abzweig Tautenhain",50.914255,12.518346
de:15084:3550,"Göthewitz, Kreuzung (Muschwitz)",51.192237,12.111010
de:15084:3469,"Göthewitz, Ort (Muschwitz)",51.188441,12.115762
de:03152:33817,Göttingen,51.536815,9.926072
de:14729:16911,Göttwitz (Mutzschen),51.257003,12.919563
de:14729:17045,"Göttwitz (Mutzschen), S38/Am Göttwitzsee",51.260890,12.918160
de:16077:8010134,Gößnitz,50.893200,12.429301
de:15084:4433,Gößnitz (Klosterhäseler),51.149060,11.599125
de:16077:11625,"Gößnitz (Thür.), Altenburger Str.",50.893786,12.434292
de:16077:96329,"Gößnitz (Thür.), Bahnhof (Bus)",50.893036,12.430142
de:16077:10757,"Gößnitz (Thür.), Mittelstr.",50.888463,12.433033
de:16077:11637,"Gößnitz (Thür.), Schmöllner Str.",50.890189,12.423279
de:16077:10724,"Gößnitz (Thür.), Schule",50.888233,12.439328
de:16077:10812,"Gößnitz (Thür.), Umspannwerk",50.875678,12.435120
de:14729:12349,Güldengossa,51.257732,12.446043
de:15088:9744,"Günthersdorf (Leuna), IKEA",51.348207,12.180368
de:15088:9750,"Günthersdorf (Leuna), Kötschlitz Abzweig",51.347383,12.172285
de:15088:10995,"Günthersdorf (Leuna), NOVA Shoppingcenter",51.345802,12.178837
de:15088:19971,"Günthersdorf (Leuna), Schwarzer Bär",51.347091,12.171791
de:15088:9749,"Günthersdorf (Leuna), Schäferei",51.345583,12.170497
de:15088:9748,"Günthersdorf (Leuna), Sonnenweg",51.339761,12.168542
de:15089:8010152,Güsten,51.793017,11.601766
de:15082:8010154,Güterglück,51.993474,11.986389
de:15088:22724,"Gütz, Friedrich-von-Schiller-Str.",51.533257,12.149393
de:15088:9893,"Gütz, Otto-Quandt-Str.",51.532865,12.147608
de:14730:17447,Haage (Naundorf),51.270106,13.185636
de:15084:4120,Haardorf (Waldau),51.066914,11.916237
de:14730:22788,"Hainichen (Eilenburg), Aue",51.477940,12.619653
de:14730:10881,"Hainichen (Eilenburg), Dorfplatz",51.484303,12.614224
de:14730:11256,"Hainichen (Eilenburg), Dorfstr./Waldweg",51.482798,12.607062
de:14522:60050,"Hainichen (Sachsen), Bahnhof (Bus)",50.968057,13.119765
de:14522:60055,"Hainichen (Sachsen), Crumbach",50.978290,13.110629
de:14522:60056,"Hainichen (Sachsen), Crumbach, Gewerbegebiet",50.980864,13.106767
de:14522:60054,"Hainichen (Sachsen), Markt",50.972709,13.122742
de:14522:60072,"Hainichen (Sachsen), Mittweidaer Str.",50.975534,13.119416
de:14522:60356,"Hainichen (Sachsen), Mühlstr.",50.972080,13.123740
de:14522:60366,"Hainichen (Sachsen), Schulbushaltestelle Poststr.",50.970191,13.123487
de:14729:11575,Hainichen (b. Borna),51.192770,12.559809
de:14729:30228,"Hainichen (b. Borna), Hauptstr.",51.187244,12.558810
de:15085:8010157,Halberstadt Hbf,51.899309,11.073452
de:15002:8010159,Halle (Saale) Hbf,51.477509,11.987085
de:15002:5241,"Halle (Saale), Adolfstr.",51.497386,11.964555
de:15002:5141,"Halle (Saale), Albert-Einstein-Str.",51.481700,11.925811
de:15002:5142,"Halle (Saale), Alfred-Oelßner-Str.",51.508094,11.882018
de:15002:5240,"Halle (Saale), Alfred-Reinhardt-Str.",51.425002,11.989936
de:15002:5239,"Halle (Saale), Alfred-Schneider-Str.",51.478562,12.019027
de:15002:5238,"Halle (Saale), Alte Heerstr.",51.429828,11.974861
de:15002:5144,"Halle (Saale), Altenburger Str.",51.477600,12.040561
de:15002:5242,"Halle (Saale), Am Breiten Pfuhl",51.453235,11.972930
de:15002:5218,"Halle (Saale), Am Bruchsee",51.481513,11.919982
de:15002:5032,"Halle (Saale), Am Grünen Feld",51.456792,11.978041
de:15002:5035,"Halle (Saale), Am Heidebad",51.482237,11.891503
de:15002:15806,"Halle (Saale), Am Heiderand",51.499254,11.928549
de:15002:5739,"Halle (Saale), Am Heidesee",51.489670,11.903970
de:15002:4990,"Halle (Saale), Am Klausberg",51.508739,11.961821
de:15002:5730,"Halle (Saale), Am Leipziger Turm",51.478301,11.977211
de:15002:5214,"Halle (Saale), Am Sommerbad",51.435811,11.984227
